fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-09-20T12:26:34,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.45573,-70.619408,1133.0,1.0,25.8,34.2,0.0,1.0,1.0,29.0,-33.45573,-70.619408,9.0,48.5,"9135002, 9135003, 9135004, 9135005, 9135006, 9135007, 9135008, 9135009, 9135010, 9135011, 9135012, 9135013, 9135014, 9135015, 9135016, 9135017, 9135018"
2025-09-20T12:26:31,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455685,-70.619865,1132.0,1.0,25.8,34.3,0.0,2.0,2.0,29.0,-33.455685,-70.619865,9.0,47.8,"9134985, 9134986, 9134987, 9134988, 9134989, 9134990, 9134991, 9134992, 9134993, 9134994, 9134995, 9134996, 9134997, 9134998, 9134999, 9135000, 9135001"
2025-09-20T12:26:28,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455639,-70.6203,1131.0,1.0,25.8,34.2,0.0,1.0,1.0,29.0,-33.455639,-70.6203,9.0,47.7,"9134968, 9134969, 9134970, 9134971, 9134972, 9134973, 9134974, 9134975, 9134976, 9134977, 9134978, 9134979, 9134980, 9134981, 9134982, 9134983, 9134984"
2025-09-20T12:26:25,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455601,-70.620712,1130.0,1.0,25.8,34.2,0.0,1.0,1.0,29.0,-33.455601,-70.620712,8.0,46.7,"9134951, 9134952, 9134953, 9134954, 9134955, 9134956, 9134957, 9134958, 9134959, 9134960, 9134961, 9134962, 9134963, 9134964, 9134965, 9134966, 9134967"
2025-09-20T12:26:21,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455551,-70.621132,1129.0,1.0,25.8,34.2,0.0,2.0,2.0,29.0,-33.455551,-70.621132,8.0,48.6,"9134934, 9134935, 9134936, 9134937, 9134938, 9134939, 9134940, 9134941, 9134942, 9134943, 9134944, 9134945, 9134946, 9134947, 9134948, 9134949, 9134950"
2025-09-20T12:26:18,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455505,-70.621559,1128.0,1.0,25.8,34.3,0.0,1.0,1.0,29.0,-33.455505,-70.621559,9.0,47.0,"9134917, 9134918, 9134919, 9134920, 9134921, 9134922, 9134923, 9134924, 9134925, 9134926, 9134927, 9134928, 9134929, 9134930, 9134931, 9134932, 9134933"
2025-09-20T12:26:15,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455467,-70.621979,1127.0,1.0,25.8,34.3,0.0,2.0,2.0,29.0,-33.455467,-70.621979,9.0,45.8,"9134900, 9134901, 9134902, 9134903, 9134904, 9134905, 9134906, 9134907, 9134908, 9134909, 9134910, 9134911, 9134912, 9134913, 9134914, 9134915, 9134916"
2025-09-20T12:26:12,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455425,-70.622368,1126.0,1.0,25.8,34.3,0.0,2.0,2.0,29.0,-33.455425,-70.622368,9.0,41.4,"9134883, 9134884, 9134885, 9134886, 9134887, 9134888, 9134889, 9134890, 9134891, 9134892, 9134893, 9134894, 9134895, 9134896, 9134897, 9134898, 9134899"
2025-09-20T12:26:09,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455387,-70.622734,1125.0,1.0,25.7,34.3,0.0,2.0,1.0,29.0,-33.455387,-70.622734,10.0,45.0,"9134866, 9134867, 9134868, 9134869, 9134870, 9134871, 9134872, 9134873, 9134874, 9134875, 9134876, 9134877, 9134878, 9134879, 9134880, 9134881, 9134882"
2025-09-20T12:26:06,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455349,-70.623184,1124.0,1.0,25.7,34.3,0.0,1.0,1.0,31.0,-33.455349,-70.623184,10.0,55.3,"9134849, 9134850, 9134851, 9134852, 9134853, 9134854, 9134855, 9134856, 9134857, 9134858, 9134859, 9134860, 9134861, 9134862, 9134863, 9134864, 9134865"
2025-09-20T12:26:03,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455296,-70.623695,1123.0,1.0,25.7,34.2,0.0,2.0,2.0,31.0,-33.455296,-70.623695,9.0,58.0,"9134832, 9134833, 9134834, 9134835, 9134836, 9134837, 9134838, 9134839, 9134840, 9134841, 9134842, 9134843, 9134844, 9134845, 9134846, 9134847, 9134848"
2025-09-20T12:26:00,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455242,-70.624214,1122.0,1.0,25.8,34.2,0.0,1.0,1.0,31.0,-33.455242,-70.624214,10.0,55.2,"9134815, 9134816, 9134817, 9134818, 9134819, 9134820, 9134821, 9134822, 9134823, 9134824, 9134825, 9134826, 9134827, 9134828, 9134829, 9134830, 9134831"
2025-09-20T12:25:57,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455189,-70.62471,1121.0,1.0,25.7,34.1,0.0,1.0,1.0,31.0,-33.455189,-70.62471,9.0,56.0,"9134798, 9134799, 9134800, 9134801, 9134802, 9134803, 9134804, 9134805, 9134806, 9134807, 9134808, 9134809, 9134810, 9134811, 9134812, 9134813, 9134814"
2025-09-20T12:25:54,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455139,-70.625214,1120.0,1.0,25.7,34.1,0.0,1.0,1.0,31.0,-33.455139,-70.625214,8.0,52.1,"9134781, 9134782, 9134783, 9134784, 9134785, 9134786, 9134787, 9134788, 9134789, 9134790, 9134791, 9134792, 9134793, 9134794, 9134795, 9134796, 9134797"
2025-09-20T12:25:51,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455109,-70.625656,1119.0,1.0,25.7,34.1,0.0,0.0,0.0,31.0,-33.455109,-70.625656,9.0,46.1,"9134764, 9134765, 9134766, 9134767, 9134768, 9134769, 9134770, 9134771, 9134772, 9134773, 9134774, 9134775, 9134776, 9134777, 9134778, 9134779, 9134780"
2025-09-20T12:25:48,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.455154,-70.626053,1118.0,1.0,25.7,34.2,0.0,2.0,2.0,31.0,-33.455154,-70.626053,9.0,44.9,"9134747, 9134748, 9134749, 9134750, 9134751, 9134752, 9134753, 9134754, 9134755, 9134756, 9134757, 9134758, 9134759, 9134760, 9134761, 9134762, 9134763"
2025-09-20T12:25:45,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455238,-70.626381,1117.0,1.0,25.7,34.1,0.0,1.0,1.0,31.0,-33.455238,-70.626381,8.0,32.6,"9134730, 9134731, 9134732, 9134733, 9134734, 9134735, 9134736, 9134737, 9134738, 9134739, 9134740, 9134741, 9134742, 9134743, 9134744, 9134745, 9134746"
2025-09-20T12:25:42,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455326,-70.626656,1116.0,1.0,25.7,34.1,0.0,1.0,1.0,31.0,-33.455326,-70.626656,8.0,33.1,"9134713, 9134714, 9134715, 9134716, 9134717, 9134718, 9134719, 9134720, 9134721, 9134722, 9134723, 9134724, 9134725, 9134726, 9134727, 9134728, 9134729"
2025-09-20T12:25:39,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455326,-70.626953,1115.0,1.0,25.7,34.0,0.0,2.0,2.0,31.0,-33.455326,-70.626953,9.0,39.6,"9134696, 9134697, 9134698, 9134699, 9134700, 9134701, 9134702, 9134703, 9134704, 9134705, 9134706, 9134707, 9134708, 9134709, 9134710, 9134711, 9134712"
2025-09-20T12:25:36,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455288,-70.627327,1114.0,1.0,25.7,34.2,0.0,2.0,2.0,31.0,-33.455288,-70.627327,10.0,43.4,"9134679, 9134680, 9134681, 9134682, 9134683, 9134684, 9134685, 9134686, 9134687, 9134688, 9134689, 9134690, 9134691, 9134692, 9134693, 9134694, 9134695"
2025-09-20T12:25:33,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455284,-70.627678,1113.0,1.0,25.7,34.1,0.0,2.0,2.0,31.0,-33.455284,-70.627678,9.0,36.6,"9134662, 9134663, 9134664, 9134665, 9134666, 9134667, 9134668, 9134669, 9134670, 9134671, 9134672, 9134673, 9134674, 9134675, 9134676, 9134677, 9134678"
2025-09-20T12:25:30,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455269,-70.628014,1112.0,1.0,25.6,34.3,0.0,2.0,2.0,31.0,-33.455269,-70.628014,8.0,35.7,"9134645, 9134646, 9134647, 9134648, 9134649, 9134650, 9134651, 9134652, 9134653, 9134654, 9134655, 9134656, 9134657, 9134658, 9134659, 9134660, 9134661"
2025-09-20T12:25:27,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455307,-70.628426,1111.0,1.0,25.6,34.1,0.0,2.0,2.0,31.0,-33.455307,-70.628426,10.0,34.2,"9134628, 9134629, 9134630, 9134631, 9134632, 9134633, 9134634, 9134635, 9134636, 9134637, 9134638, 9134639, 9134640, 9134641, 9134642, 9134643, 9134644"
2025-09-20T12:25:24,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455364,-70.628731,1110.0,1.0,25.7,34.2,0.0,2.0,2.0,31.0,-33.455364,-70.628731,9.0,35.5,"9134611, 9134612, 9134613, 9134614, 9134615, 9134616, 9134617, 9134618, 9134619, 9134620, 9134621, 9134622, 9134623, 9134624, 9134625, 9134626, 9134627"
2025-09-20T12:25:21,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455425,-70.629044,1109.0,1.0,25.6,34.2,0.0,2.0,2.0,31.0,-33.455425,-70.629044,9.0,35.1,"9134594, 9134595, 9134596, 9134597, 9134598, 9134599, 9134600, 9134601, 9134602, 9134603, 9134604, 9134605, 9134606, 9134607, 9134608, 9134609, 9134610"
2025-09-20T12:25:18,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455486,-70.629372,1108.0,1.0,25.6,34.1,0.0,1.0,1.0,31.0,-33.455486,-70.629372,8.0,42.2,"9134577, 9134578, 9134579, 9134580, 9134581, 9134582, 9134583, 9134584, 9134585, 9134586, 9134587, 9134588, 9134589, 9134590, 9134591, 9134592, 9134593"
2025-09-20T12:25:15,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.45557,-70.629715,1107.0,1.0,25.6,34.1,0.0,1.0,1.0,31.0,-33.45557,-70.629715,9.0,39.0,"9134552, 9134553, 9134554, 9134555, 9134556, 9134557, 9134558, 9134559, 9134560, 9134561, 9134562, 9134563, 9134564, 9134565, 9134566, 9134567, 9134568"
2025-09-20T12:25:12,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455662,-70.630035,1106.0,1.0,25.6,34.3,0.0,0.0,0.0,31.0,-33.455662,-70.630035,9.0,36.8,"9134535, 9134536, 9134537, 9134538, 9134539, 9134540, 9134541, 9134542, 9134543, 9134544, 9134545, 9134546, 9134547, 9134548, 9134549, 9134550, 9134551"
2025-09-20T12:25:09,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455734,-70.630348,1105.0,1.0,25.6,34.2,0.0,1.0,1.0,31.0,-33.455734,-70.630348,9.0,31.3,"9134518, 9134519, 9134520, 9134521, 9134522, 9134523, 9134524, 9134525, 9134526, 9134527, 9134528, 9134529, 9134530, 9134531, 9134532, 9134533, 9134534"
2025-09-20T12:25:06,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.45578,-70.630577,1104.0,1.0,25.6,34.0,0.0,1.0,1.0,22.0,-33.45578,-70.630577,8.0,20.9,"9134501, 9134502, 9134503, 9134504, 9134505, 9134506, 9134507, 9134508, 9134509, 9134510, 9134511, 9134512, 9134513, 9134514, 9134515, 9134516, 9134517"
2025-09-20T12:25:03,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455788,-70.630753,1103.0,1.0,25.6,34.2,0.0,0.0,0.0,22.0,-33.455788,-70.630753,7.0,18.9,"9134484, 9134485, 9134486, 9134487, 9134488, 9134489, 9134490, 9134491, 9134492, 9134493, 9134494, 9134495, 9134496, 9134497, 9134498, 9134499, 9134500"
2025-09-20T12:25:00,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455826,-70.630859,1102.0,1.0,25.6,34.3,0.0,1.0,1.0,22.0,-33.455826,-70.630859,8.0,6.6,"9134467, 9134468, 9134469, 9134470, 9134471, 9134472, 9134473, 9134474, 9134475, 9134476, 9134477, 9134478, 9134479, 9134480, 9134481, 9134482, 9134483"
2025-09-20T12:24:57,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455826,-70.630882,1101.0,1.0,25.6,34.4,0.0,1.0,1.0,22.0,-33.455826,-70.630882,7.0,0.0,"9134450, 9134451, 9134452, 9134453, 9134454, 9134455, 9134456, 9134457, 9134458, 9134459, 9134460, 9134461, 9134462, 9134463, 9134464, 9134465, 9134466"
2025-09-20T12:24:54,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455822,-70.63089,1100.0,1.0,25.6,34.2,0.0,2.0,2.0,22.0,-33.455822,-70.63089,7.0,1.3,"9134433, 9134434, 9134435, 9134436, 9134437, 9134438, 9134439, 9134440, 9134441, 9134442, 9134443, 9134444, 9134445, 9134446, 9134447, 9134448, 9134449"
2025-09-20T12:24:51,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455826,-70.630905,1099.0,1.0,25.6,34.2,0.0,2.0,2.0,22.0,-33.455826,-70.630905,6.0,5.7,"9134416, 9134417, 9134418, 9134419, 9134420, 9134421, 9134422, 9134423, 9134424, 9134425, 9134426, 9134427, 9134428, 9134429, 9134430, 9134431, 9134432"
2025-09-20T12:24:48,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455841,-70.630997,1098.0,1.0,25.5,34.4,0.0,2.0,2.0,22.0,-33.455841,-70.630997,8.0,18.1,"9134399, 9134400, 9134401, 9134402, 9134403, 9134404, 9134405, 9134406, 9134407, 9134408, 9134409, 9134410, 9134411, 9134412, 9134413, 9134414, 9134415"
2025-09-20T12:24:45,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.455906,-70.631172,1097.0,1.0,25.5,34.3,0.0,2.0,2.0,22.0,-33.455906,-70.631172,7.0,20.0,"9134382, 9134383, 9134384, 9134385, 9134386, 9134387, 9134388, 9134389, 9134390, 9134391, 9134392, 9134393, 9134394, 9134395, 9134396, 9134397, 9134398"
2025-09-20T12:24:42,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.456047,-70.631226,1096.0,1.0,25.5,34.1,0.0,1.0,1.0,22.0,-33.456047,-70.631226,9.0,24.7,"9134365, 9134366, 9134367, 9134368, 9134369, 9134370, 9134371, 9134372, 9134373, 9134374, 9134375, 9134376, 9134377, 9134378, 9134379, 9134380, 9134381"
2025-09-20T12:24:39,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.456249,-70.631172,1095.0,1.0,25.5,34.3,0.0,1.0,1.0,22.0,-33.456249,-70.631172,9.0,34.1,"9134348, 9134349, 9134350, 9134351, 9134352, 9134353, 9134354, 9134355, 9134356, 9134357, 9134358, 9134359, 9134360, 9134361, 9134362, 9134363, 9134364"
2025-09-20T12:24:35,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.456509,-70.631088,1094.0,1.0,25.5,34.3,0.0,2.0,2.0,22.0,-33.456509,-70.631088,9.0,33.8,"9134331, 9134332, 9134333, 9134334, 9134335, 9134336, 9134337, 9134338, 9134339, 9134340, 9134341, 9134342, 9134343, 9134344, 9134345, 9134346, 9134347"
2025-09-20T12:24:33,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.456757,-70.631027,1093.0,1.0,25.5,34.2,0.0,2.0,2.0,22.0,-33.456757,-70.631027,9.0,34.5,"9134314, 9134315, 9134316, 9134317, 9134318, 9134319, 9134320, 9134321, 9134322, 9134323, 9134324, 9134325, 9134326, 9134327, 9134328, 9134329, 9134330"
2025-09-20T12:24:30,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.456989,-70.630974,1092.0,1.0,25.5,34.2,1.0,3.0,3.0,22.0,-33.456989,-70.630974,9.0,29.9,"9134297, 9134298, 9134299, 9134300, 9134301, 9134302, 9134303, 9134304, 9134305, 9134306, 9134307, 9134308, 9134309, 9134310, 9134311, 9134312, 9134313"
2025-09-20T12:24:26,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.457188,-70.63092,1091.0,1.0,25.5,34.0,1.0,3.0,3.0,22.0,-33.457188,-70.63092,7.0,24.1,"9134280, 9134281, 9134282, 9134283, 9134284, 9134285, 9134286, 9134287, 9134288, 9134289, 9134290, 9134291, 9134292, 9134293, 9134294, 9134295, 9134296"
2025-09-20T12:24:24,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.457348,-70.630867,1090.0,1.0,25.5,34.2,1.0,3.0,3.0,22.0,-33.457348,-70.630867,7.0,15.1,"9134263, 9134264, 9134265, 9134266, 9134267, 9134268, 9134269, 9134270, 9134271, 9134272, 9134273, 9134274, 9134275, 9134276, 9134277, 9134278, 9134279"
2025-09-20T12:24:21,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.457447,-70.630829,1089.0,1.0,25.5,34.2,1.0,3.0,3.0,22.0,-33.457447,-70.630829,8.0,13.1,"9134246, 9134247, 9134248, 9134249, 9134250, 9134251, 9134252, 9134253, 9134254, 9134255, 9134256, 9134257, 9134258, 9134259, 9134260, 9134261, 9134262"
2025-09-20T12:24:17,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.457516,-70.630798,1088.0,1.0,25.5,34.2,0.0,2.0,2.0,22.0,-33.457516,-70.630798,8.0,4.7,"9134229, 9134230, 9134231, 9134232, 9134233, 9134234, 9134235, 9134236, 9134237, 9134238, 9134239, 9134240, 9134241, 9134242, 9134243, 9134244, 9134245"
2025-09-20T12:24:14,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.457523,-70.630791,1087.0,1.0,25.5,34.3,1.0,3.0,3.0,22.0,-33.457523,-70.630791,7.0,0.0,"9134212, 9134213, 9134214, 9134215, 9134216, 9134217, 9134218, 9134219, 9134220, 9134221, 9134222, 9134223, 9134224, 9134225, 9134226, 9134227, 9134228"
2025-09-20T12:24:11,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.45752,-70.630798,1086.0,1.0,25.5,34.5,1.0,3.0,3.0,22.0,-33.45752,-70.630798,7.0,0.0,"9134195, 9134196, 9134197, 9134198, 9134199, 9134200, 9134201, 9134202, 9134203, 9134204, 9134205, 9134206, 9134207, 9134208, 9134209, 9134210, 9134211"
2025-09-20T12:24:08,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.45752,-70.630798,1085.0,1.0,25.4,34.6,0.0,2.0,2.0,22.0,-33.45752,-70.630798,7.0,0.0,"9134178, 9134179, 9134180, 9134181, 9134182, 9134183, 9134184, 9134185, 9134186, 9134187, 9134188, 9134189, 9134190, 9134191, 9134192, 9134193, 9134194"
2025-09-20T12:24:05,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.45752,-70.630798,1084.0,1.0,25.5,34.7,1.0,3.0,3.0,24.0,-33.45752,-70.630798,7.0,0.0,"9134161, 9134162, 9134163, 9134164, 9134165, 9134166, 9134167, 9134168, 9134169, 9134170, 9134171, 9134172, 9134173, 9134174, 9134175, 9134176, 9134177"
2025-09-20T12:24:02,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.457527,-70.630798,1083.0,1.0,25.4,34.8,1.0,3.0,3.0,24.0,-33.457527,-70.630798,6.0,0.0,"9134144, 9134145, 9134146, 9134147, 9134148, 9134149, 9134150, 9134151, 9134152, 9134153, 9134154, 9134155, 9134156, 9134157, 9134158, 9134159, 9134160"
2025-09-20T12:23:59,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457527,-70.630798,1082.0,1.0,25.4,35.0,0.0,2.0,2.0,24.0,-33.457527,-70.630798,6.0,0.0,"9134127, 9134128, 9134129, 9134130, 9134131, 9134132, 9134133, 9134134, 9134135, 9134136, 9134137, 9134138, 9134139, 9134140, 9134141, 9134142, 9134143"
2025-09-20T12:23:56,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.457531,-70.630783,1081.0,1.0,25.4,35.0,1.0,2.0,2.0,24.0,-33.457531,-70.630783,6.0,0.0,"9134110, 9134111, 9134112, 9134113, 9134114, 9134115, 9134116, 9134117, 9134118, 9134119, 9134120, 9134121, 9134122, 9134123, 9134124, 9134125, 9134126"
2025-09-20T12:23:53,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.457531,-70.630783,1080.0,1.0,25.4,35.3,1.0,3.0,3.0,24.0,-33.457531,-70.630783,7.0,0.0,"9134093, 9134094, 9134095, 9134096, 9134097, 9134098, 9134099, 9134100, 9134101, 9134102, 9134103, 9134104, 9134105, 9134106, 9134107, 9134108, 9134109"
2025-09-20T12:23:51,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457531,-70.630783,1079.0,1.0,25.4,35.3,1.0,3.0,3.0,24.0,-33.457531,-70.630783,8.0,0.0,"9134076, 9134077, 9134078, 9134079, 9134080, 9134081, 9134082, 9134083, 9134084, 9134085, 9134086, 9134087, 9134088, 9134089, 9134090, 9134091, 9134092"
2025-09-20T12:23:47,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457535,-70.630775,1078.0,1.0,25.4,35.3,0.0,2.0,2.0,24.0,-33.457535,-70.630775,6.0,0.0,"9134059, 9134060, 9134061, 9134062, 9134063, 9134064, 9134065, 9134066, 9134067, 9134068, 9134069, 9134070, 9134071, 9134072, 9134073, 9134074, 9134075"
2025-09-20T12:23:44,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457535,-70.630775,1077.0,1.0,25.4,35.3,0.0,2.0,2.0,24.0,-33.457535,-70.630775,6.0,1.2,"9134042, 9134043, 9134044, 9134045, 9134046, 9134047, 9134048, 9134049, 9134050, 9134051, 9134052, 9134053, 9134054, 9134055, 9134056, 9134057, 9134058"
2025-09-20T12:23:41,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457531,-70.630783,1076.0,1.0,25.4,35.4,1.0,3.0,3.0,24.0,-33.457531,-70.630783,7.0,0.0,"9134025, 9134026, 9134027, 9134028, 9134029, 9134030, 9134031, 9134032, 9134033, 9134034, 9134035, 9134036, 9134037, 9134038, 9134039, 9134040, 9134041"
2025-09-20T12:23:38,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457531,-70.630783,1075.0,1.0,25.4,35.3,0.0,2.0,2.0,24.0,-33.457531,-70.630783,7.0,0.0,"9134008, 9134009, 9134010, 9134011, 9134012, 9134013, 9134014, 9134015, 9134016, 9134017, 9134018, 9134019, 9134020, 9134021, 9134022, 9134023, 9134024"
2025-09-20T12:23:35,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.457531,-70.630783,1074.0,1.0,25.4,35.3,0.0,2.0,2.0,24.0,-33.457531,-70.630783,7.0,0.0,"9133959, 9133960, 9133961, 9133962, 9133963, 9133964, 9133965, 9133966, 9133967, 9133968, 9133969, 9133970, 9133971, 9133972, 9133973, 9133974, 9133975"
2025-09-20T12:23:32,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457531,-70.630783,1073.0,1.0,25.3,35.2,0.0,2.0,2.0,24.0,-33.457531,-70.630783,7.0,0.0,"9133942, 9133943, 9133944, 9133945, 9133946, 9133947, 9133948, 9133949, 9133950, 9133951, 9133952, 9133953, 9133954, 9133955, 9133956, 9133957, 9133958"
2025-09-20T12:23:29,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457531,-70.630783,1072.0,1.0,25.3,35.3,1.0,3.0,3.0,24.0,-33.457531,-70.630783,7.0,0.0,"9133925, 9133926, 9133927, 9133928, 9133929, 9133930, 9133931, 9133932, 9133933, 9133934, 9133935, 9133936, 9133937, 9133938, 9133939, 9133940, 9133941"
2025-09-20T12:23:26,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.457531,-70.630783,1071.0,1.0,25.3,35.3,0.0,2.0,2.0,24.0,-33.457531,-70.630783,7.0,0.0,"9133908, 9133909, 9133910, 9133911, 9133912, 9133913, 9133914, 9133915, 9133916, 9133917, 9133918, 9133919, 9133920, 9133921, 9133922, 9133923, 9133924"
2025-09-20T12:23:23,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457531,-70.630783,1070.0,1.0,25.3,35.3,1.0,3.0,3.0,24.0,-33.457531,-70.630783,7.0,0.0,"9133891, 9133892, 9133893, 9133894, 9133895, 9133896, 9133897, 9133898, 9133899, 9133900, 9133901, 9133902, 9133903, 9133904, 9133905, 9133906, 9133907"
2025-09-20T12:23:20,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457531,-70.630783,1069.0,1.0,25.3,35.3,1.0,3.0,3.0,24.0,-33.457531,-70.630783,7.0,0.0,"9133874, 9133875, 9133876, 9133877, 9133878, 9133879, 9133880, 9133881, 9133882, 9133883, 9133884, 9133885, 9133886, 9133887, 9133888, 9133889, 9133890"
2025-09-20T12:23:17,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457531,-70.630783,1068.0,1.0,25.3,35.4,1.0,3.0,3.0,24.0,-33.457531,-70.630783,7.0,0.0,"9133825, 9133826, 9133827, 9133828, 9133829, 9133830, 9133831, 9133832, 9133833, 9133834, 9133835, 9133836, 9133837, 9133838, 9133839, 9133840, 9133841"
2025-09-20T12:23:14,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457531,-70.630783,1067.0,1.0,25.3,35.3,1.0,3.0,3.0,24.0,-33.457531,-70.630783,7.0,0.0,"9133808, 9133809, 9133810, 9133811, 9133812, 9133813, 9133814, 9133815, 9133816, 9133817, 9133818, 9133819, 9133820, 9133821, 9133822, 9133823, 9133824"
2025-09-20T12:23:11,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.457531,-70.630783,1066.0,1.0,25.3,35.3,0.0,2.0,2.0,24.0,-33.457531,-70.630783,7.0,0.0,"9133791, 9133792, 9133793, 9133794, 9133795, 9133796, 9133797, 9133798, 9133799, 9133800, 9133801, 9133802, 9133803, 9133804, 9133805, 9133806, 9133807"
